 t,vehicle,lane,road,length,start.x,start.y,end.x,end.y,speed,x,y 
 QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene CompositeTileSource(0x7fb70df58e70) received unknown tile 115380 51844 17 from OSMTileSource(0x7fb70df58940) CompositeTileSource(0x7fb70df58e70) received unknown tile 115381 51838 17 from OSMTileSource(0x7fb70df58940) CompositeTileSource(0x7fb70df58e70) received unknown tile 115381 51844 17 from OSMTileSource(0x7fb70df58940) CompositeTileSource(0x7fb70df58e70) received unknown tile 115382 51838 17 from OSMTileSource(0x7fb70df58940) CompositeTileSource(0x7fb70df58e70) received unknown tile 115382 51844 17 from OSMTileSource(0x7fb70df58940) CompositeTileSource(0x7fb70df58e70) received unknown tile 115383 51838 17 from OSMTileSource(0x7fb70df58940) CompositeTileSource(0x7fb70df58e70) received unknown tile 115383 51844 17 from OSMTileSource(0x7fb70df58940) 16:51:26.391 ,  Vehicle0 ,  0 ,  NO ,  62.3877 ,  441.647, 379.988 ,  451.135, 441.65 ,  0 450 440 
 19:14:42.285 ,  Vehicle0 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  1.65407 451.018 433.464 
 19:14:42.287 ,  Vehicle1 ,  0 ,  NO ,  62.3877 ,  441.647, 379.988 ,  451.135, 441.65 ,  0 420 440 
 19:14:42.288 ,  Vehicle2 ,  0 ,  G1G2 ,  70.2383 ,  820.424, 833.716 ,  810.959, 764.118 ,  2.00416 818.027 820.614 
 19:14:42.335 ,  Vehicle0 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  1.65407 451.699 433.327 
 19:14:42.336 ,  Vehicle1 ,  0 ,  NO ,  62.3877 ,  441.647, 379.988 ,  451.135, 441.65 ,  0 420 440 
 19:14:42.337 ,  Vehicle2 ,  0 ,  G1G2 ,  70.2383 ,  820.424, 833.716 ,  810.959, 764.118 ,  2.00416 817.928 819.818 
 19:14:42.385 ,  Vehicle0 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  1.65407 452.358 433.515 
 19:14:42.387 ,  Vehicle1 ,  0 ,  NO ,  62.3877 ,  441.647, 379.988 ,  451.135, 441.65 ,  0 420 440 
 19:14:42.388 ,  Vehicle2 ,  0 ,  G1G2 ,  70.2383 ,  820.424, 833.716 ,  810.959, 764.118 ,  2.00416 817.83 819.023 
 19:14:42.436 ,  Vehicle0 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  1.65407 452.899 433.921 
 19:14:42.437 ,  Vehicle1 ,  0 ,  NO ,  62.3877 ,  441.647, 379.988 ,  451.135, 441.65 ,  0 420 440 
 19:14:42.438 ,  Vehicle2 ,  0 ,  G1G2 ,  70.2383 ,  820.424, 833.716 ,  810.959, 764.118 ,  2.00416 817.731 818.227 
 19:14:42.486 ,  Vehicle0 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  1.78892 453.369 434.488 
 19:14:42.488 ,  Vehicle1 ,  0 ,  NO ,  62.3877 ,  441.647, 379.988 ,  451.135, 441.65 ,  0 420 440 
 19:14:42.489 ,  Vehicle2 ,  0 ,  G1G2 ,  70.2383 ,  820.424, 833.716 ,  810.959, 764.118 ,  2.00416 817.632 817.432 
 19:14:42.535 ,  Vehicle0 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  1.90758 453.789 435.142 
 19:14:42.536 ,  Vehicle1 ,  0 ,  NO ,  62.3877 ,  441.647, 379.988 ,  451.135, 441.65 ,  0 420 440 
 19:14:42.537 ,  Vehicle2 ,  0 ,  G1G2 ,  70.2383 ,  820.424, 833.716 ,  810.959, 764.118 ,  2.00416 817.533 816.636 
 19:14:42.586 ,  Vehicle0 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.01201 454.246 435.818 
 19:14:42.587 ,  Vehicle1 ,  0 ,  NO ,  62.3877 ,  441.647, 379.988 ,  451.135, 441.65 ,  0.333333 420.167 440 
 19:14:42.589 ,  Vehicle2 ,  0 ,  G1G2 ,  70.2383 ,  820.424, 833.716 ,  810.959, 764.118 ,  2.00416 817.435 815.841 
 QMutex: destroying locked mutex t,vehicle,lane,road,length,start.x,start.y,end.x,end.y,speed,x,y 
 QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene QGraphicsScene::addItem: item has already been added to this scene 19:21:16.042 ,  Vehicle0 ,  0 ,  NO ,  62.3877 ,  441.647, 379.988 ,  451.135, 441.65 ,  0 450 440 
 19:21:16.044 ,  Vehicle1 ,  0 ,  NO ,  62.3877 ,  441.647, 379.988 ,  451.135, 441.65 ,  0 420 440 
 19:21:16.046 ,  Vehicle2 ,  0 ,  G1G2 ,  70.2383 ,  820.424, 833.716 ,  810.959, 764.118 ,  0 819 830 
 19:21:16.090 ,  Vehicle0 ,  0 ,  NO ,  62.3877 ,  441.647, 379.988 ,  451.135, 441.65 ,  0.333333 450.167 440 
 19:21:16.091 ,  Vehicle1 ,  0 ,  NO ,  62.3877 ,  441.647, 379.988 ,  451.135, 441.65 ,  0 420 440 
 19:21:16.093 ,  Vehicle2 ,  0 ,  G1G2 ,  70.2383 ,  820.424, 833.716 ,  810.959, 764.118 ,  0.333333 819 829.833 
 19:21:16.139 ,  Vehicle0 ,  0 ,  NO ,  62.3877 ,  441.647, 379.988 ,  451.135, 441.65 ,  0.626667 450.447 439.991 
 19:21:16.140 ,  Vehicle1 ,  0 ,  NO ,  62.3877 ,  441.647, 379.988 ,  451.135, 441.65 ,  0 420 440 
 19:21:16.142 ,  Vehicle2 ,  0 ,  G1G2 ,  70.2383 ,  820.424, 833.716 ,  810.959, 764.118 ,  0.626667 818.997 829.553 
 19:21:16.190 ,  Vehicle0 ,  0 ,  NO ,  62.3877 ,  441.647, 379.988 ,  451.135, 441.65 ,  0.8848 450.823 439.936 
 19:21:16.191 ,  Vehicle1 ,  0 ,  NO ,  62.3877 ,  441.647, 379.988 ,  451.135, 441.65 ,  0 420 440 
 19:21:16.192 ,  Vehicle2 ,  0 ,  G1G2 ,  70.2383 ,  820.424, 833.716 ,  810.959, 764.118 ,  0.8848 818.984 829.174 
 19:21:16.240 ,  Vehicle0 ,  0 ,  NO ,  62.3877 ,  441.647, 379.988 ,  451.135, 441.65 ,  1.11196 451.259 439.763 
 19:21:16.242 ,  Vehicle1 ,  0 ,  NO ,  62.3877 ,  441.647, 379.988 ,  451.135, 441.65 ,  0 420 440 
 19:21:16.243 ,  Vehicle2 ,  0 ,  G1G2 ,  70.2383 ,  820.424, 833.716 ,  810.959, 764.118 ,  1.11196 818.959 828.707 
 19:21:16.289 ,  Vehicle0 ,  0 ,  NO ,  62.3877 ,  441.647, 379.988 ,  451.135, 441.65 ,  1.31186 451.669 439.393 
 19:21:16.291 ,  Vehicle1 ,  0 ,  NO ,  62.3877 ,  441.647, 379.988 ,  451.135, 441.65 ,  0 420 440 
 19:21:16.292 ,  Vehicle2 ,  0 ,  G1G2 ,  70.2383 ,  820.424, 833.716 ,  810.959, 764.118 ,  1.31186 818.917 828.164 
 19:21:16.340 ,  Vehicle0 ,  0 ,  NO ,  62.3877 ,  441.647, 379.988 ,  451.135, 441.65 ,  1.48777 451.948 438.836 
 19:21:16.341 ,  Vehicle1 ,  0 ,  NO ,  62.3877 ,  441.647, 379.988 ,  451.135, 441.65 ,  0 420 440 
 19:21:16.343 ,  Vehicle2 ,  0 ,  G1G2 ,  70.2383 ,  820.424, 833.716 ,  810.959, 764.118 ,  1.48777 818.861 827.554 
 19:21:16.389 ,  Vehicle0 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  1.65407 452.056 438.158 
 19:21:16.391 ,  Vehicle1 ,  0 ,  NO ,  62.3877 ,  441.647, 379.988 ,  451.135, 441.65 ,  0 420 440 
 19:21:16.392 ,  Vehicle2 ,  0 ,  G1G2 ,  70.2383 ,  820.424, 833.716 ,  810.959, 764.118 ,  1.64257 818.79 826.885 
 19:21:16.439 ,  Vehicle0 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  1.65407 451.853 437.509 
 19:21:16.440 ,  Vehicle1 ,  0 ,  NO ,  62.3877 ,  441.647, 379.988 ,  451.135, 441.65 ,  0 420 440 
 19:21:16.441 ,  Vehicle2 ,  0 ,  G1G2 ,  70.2383 ,  820.424, 833.716 ,  810.959, 764.118 ,  1.77879 818.708 826.164 
 19:21:16.490 ,  Vehicle0 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  1.65407 451.51 436.934 
 19:21:16.492 ,  Vehicle1 ,  0 ,  NO ,  62.3877 ,  441.647, 379.988 ,  451.135, 441.65 ,  0 420 440 
 19:21:16.493 ,  Vehicle2 ,  0 ,  G1G2 ,  70.2383 ,  820.424, 833.716 ,  810.959, 764.118 ,  1.89867 818.617 825.398 
 libpng warning: iCCP: known incorrect sRGB profile 19:21:16.539 ,  Vehicle0 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  1.65407 451.111 436.404 
 19:21:16.540 ,  Vehicle1 ,  0 ,  NO ,  62.3877 ,  441.647, 379.988 ,  451.135, 441.65 ,  0 420 440 
 19:21:16.541 ,  Vehicle2 ,  0 ,  G1G2 ,  70.2383 ,  820.424, 833.716 ,  810.959, 764.118 ,  2.00416 818.519 824.592 
 19:21:16.590 ,  Vehicle0 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  1.65407 450.73 435.863 
 19:21:16.592 ,  Vehicle1 ,  0 ,  NO ,  62.3877 ,  441.647, 379.988 ,  451.135, 441.65 ,  0 420 440 
 19:21:16.593 ,  Vehicle2 ,  0 ,  G1G2 ,  70.2383 ,  820.424, 833.716 ,  810.959, 764.118 ,  2.00416 818.421 823.796 
 19:21:16.639 ,  Vehicle0 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  1.65407 450.447 435.263 
 19:21:16.641 ,  Vehicle1 ,  0 ,  NO ,  62.3877 ,  441.647, 379.988 ,  451.135, 441.65 ,  0 420 440 
 19:21:16.642 ,  Vehicle2 ,  0 ,  G1G2 ,  70.2383 ,  820.424, 833.716 ,  810.959, 764.118 ,  2.00416 818.323 823.001 
 19:21:16.689 ,  Vehicle0 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  1.65407 450.352 434.601 
 19:21:16.690 ,  Vehicle1 ,  0 ,  NO ,  62.3877 ,  441.647, 379.988 ,  451.135, 441.65 ,  0 420 440 
 19:21:16.691 ,  Vehicle2 ,  0 ,  G1G2 ,  70.2383 ,  820.424, 833.716 ,  810.959, 764.118 ,  2.00416 818.224 822.205 
 19:21:16.739 ,  Vehicle0 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  1.65407 450.534 433.949 
 19:21:16.741 ,  Vehicle1 ,  0 ,  NO ,  62.3877 ,  441.647, 379.988 ,  451.135, 441.65 ,  0 420 440 
 19:21:16.742 ,  Vehicle2 ,  0 ,  G1G2 ,  70.2383 ,  820.424, 833.716 ,  810.959, 764.118 ,  2.00416 818.126 821.41 
 19:21:16.790 ,  Vehicle0 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  1.65407 451.018 433.464 
 19:21:16.791 ,  Vehicle1 ,  0 ,  NO ,  62.3877 ,  441.647, 379.988 ,  451.135, 441.65 ,  0 420 440 
 19:21:16.793 ,  Vehicle2 ,  0 ,  G1G2 ,  70.2383 ,  820.424, 833.716 ,  810.959, 764.118 ,  2.00416 818.027 820.614 
 19:21:16.840 ,  Vehicle0 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  1.65407 451.699 433.327 
 19:21:16.841 ,  Vehicle1 ,  0 ,  NO ,  62.3877 ,  441.647, 379.988 ,  451.135, 441.65 ,  0 420 440 
 19:21:16.842 ,  Vehicle2 ,  0 ,  G1G2 ,  70.2383 ,  820.424, 833.716 ,  810.959, 764.118 ,  2.00416 817.928 819.818 
 19:21:16.889 ,  Vehicle0 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  1.65407 452.358 433.515 
 19:21:16.890 ,  Vehicle1 ,  0 ,  NO ,  62.3877 ,  441.647, 379.988 ,  451.135, 441.65 ,  0 420 440 
 19:21:16.891 ,  Vehicle2 ,  0 ,  G1G2 ,  70.2383 ,  820.424, 833.716 ,  810.959, 764.118 ,  2.00416 817.83 819.023 
 19:21:16.939 ,  Vehicle0 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  1.65407 452.899 433.921 
 19:21:16.941 ,  Vehicle1 ,  0 ,  NO ,  62.3877 ,  441.647, 379.988 ,  451.135, 441.65 ,  0 420 440 
 19:21:16.942 ,  Vehicle2 ,  0 ,  G1G2 ,  70.2383 ,  820.424, 833.716 ,  810.959, 764.118 ,  2.00416 817.731 818.227 
 19:21:16.990 ,  Vehicle0 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  1.78892 453.369 434.488 
 19:21:16.991 ,  Vehicle1 ,  0 ,  NO ,  62.3877 ,  441.647, 379.988 ,  451.135, 441.65 ,  0 420 440 
 19:21:16.992 ,  Vehicle2 ,  0 ,  G1G2 ,  70.2383 ,  820.424, 833.716 ,  810.959, 764.118 ,  2.00416 817.632 817.432 
 19:21:17.040 ,  Vehicle0 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  1.90758 453.789 435.142 
 19:21:17.041 ,  Vehicle1 ,  0 ,  NO ,  62.3877 ,  441.647, 379.988 ,  451.135, 441.65 ,  0 420 440 
 19:21:17.042 ,  Vehicle2 ,  0 ,  G1G2 ,  70.2383 ,  820.424, 833.716 ,  810.959, 764.118 ,  2.00416 817.533 816.636 
 19:21:17.088 ,  Vehicle0 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.01201 454.246 435.818 
 19:21:17.090 ,  Vehicle1 ,  0 ,  NO ,  62.3877 ,  441.647, 379.988 ,  451.135, 441.65 ,  0.333333 420.167 440 
 19:21:17.091 ,  Vehicle2 ,  0 ,  G1G2 ,  70.2383 ,  820.424, 833.716 ,  810.959, 764.118 ,  2.00416 817.435 815.841 
 19:21:17.138 ,  Vehicle0 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.01201 454.694 436.486 
 19:21:17.140 ,  Vehicle1 ,  0 ,  NO ,  62.3877 ,  441.647, 379.988 ,  451.135, 441.65 ,  0 420.133 440 
 19:21:17.141 ,  Vehicle2 ,  0 ,  G1G2 ,  70.2383 ,  820.424, 833.716 ,  810.959, 764.118 ,  2.00416 817.336 815.045 
 19:21:17.189 ,  Vehicle0 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.01201 455.14 437.156 
 19:21:17.191 ,  Vehicle1 ,  0 ,  NO ,  62.3877 ,  441.647, 379.988 ,  451.135, 441.65 ,  0.333333 420.3 440 
 19:21:17.192 ,  Vehicle2 ,  0 ,  G1G2 ,  70.2383 ,  820.424, 833.716 ,  810.959, 764.118 ,  2.00416 817.237 814.25 
 19:21:17.238 ,  Vehicle0 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.01201 455.595 437.819 
 19:21:17.239 ,  Vehicle1 ,  0 ,  NO ,  62.3877 ,  441.647, 379.988 ,  451.135, 441.65 ,  0.626667 420.58 440 
 19:21:17.240 ,  Vehicle2 ,  0 ,  G1G2 ,  70.2383 ,  820.424, 833.716 ,  810.959, 764.118 ,  2.00416 817.139 813.454 
 19:21:17.288 ,  Vehicle0 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.01201 456.071 438.469 
 19:21:17.290 ,  Vehicle1 ,  0 ,  NO ,  62.3877 ,  441.647, 379.988 ,  451.135, 441.65 ,  0.8848 420.96 440 
 19:21:17.292 ,  Vehicle2 ,  0 ,  G1G2 ,  70.2383 ,  820.424, 833.716 ,  810.959, 764.118 ,  2.00416 817.04 812.658 
 19:21:17.339 ,  Vehicle0 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.01201 456.573 439.098 
 19:21:17.340 ,  Vehicle1 ,  0 ,  NO ,  62.3877 ,  441.647, 379.988 ,  451.135, 441.65 ,  1.11196 421.427 440 
 19:21:17.341 ,  Vehicle2 ,  0 ,  G1G2 ,  70.2383 ,  820.424, 833.716 ,  810.959, 764.118 ,  2.00416 816.941 811.863 
 19:21:17.390 ,  Vehicle0 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.01201 457.105 439.703 
 19:21:17.391 ,  Vehicle1 ,  0 ,  NO ,  62.3877 ,  441.647, 379.988 ,  451.135, 441.65 ,  1.31186 421.972 440 
 19:21:17.392 ,  Vehicle2 ,  0 ,  G1G2 ,  70.2383 ,  820.424, 833.716 ,  810.959, 764.118 ,  2.00416 816.843 811.067 
 19:21:17.439 ,  Vehicle0 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.01201 457.669 440.277 
 19:21:17.441 ,  Vehicle1 ,  0 ,  NO ,  62.3877 ,  441.647, 379.988 ,  451.135, 441.65 ,  1.48777 422.585 440 
 19:21:17.442 ,  Vehicle2 ,  0 ,  G1G2 ,  70.2383 ,  820.424, 833.716 ,  810.959, 764.118 ,  2.00416 816.744 810.272 
 19:21:17.490 ,  Vehicle0 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.01201 458.267 440.816 
 19:21:17.491 ,  Vehicle1 ,  0 ,  NO ,  62.3877 ,  441.647, 379.988 ,  451.135, 441.65 ,  1.64257 423.257 440 
 19:21:17.492 ,  Vehicle2 ,  0 ,  G1G2 ,  70.2383 ,  820.424, 833.716 ,  810.959, 764.118 ,  2.00416 816.645 809.476 
 19:21:17.540 ,  Vehicle0 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.01201 458.901 441.313 
 19:21:17.542 ,  Vehicle1 ,  0 ,  NO ,  62.3877 ,  441.647, 379.988 ,  451.135, 441.65 ,  1.77879 423.982 440 
 19:21:17.543 ,  Vehicle2 ,  0 ,  G1G2 ,  70.2383 ,  820.424, 833.716 ,  810.959, 764.118 ,  2.00416 816.546 808.681 
 19:21:17.588 ,  Vehicle0 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.01201 459.568 441.765 
 19:21:17.590 ,  Vehicle1 ,  0 ,  NO ,  62.3877 ,  441.647, 379.988 ,  451.135, 441.65 ,  1.89867 424.754 440 
 19:21:17.592 ,  Vehicle2 ,  0 ,  G1G2 ,  70.2383 ,  820.424, 833.716 ,  810.959, 764.118 ,  2.00416 816.448 807.885 
 19:21:17.640 ,  Vehicle0 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.01201 460.267 442.165 
 19:21:17.641 ,  Vehicle1 ,  0 ,  NO ,  62.3877 ,  441.647, 379.988 ,  451.135, 441.65 ,  2.00416 425.566 440 
 19:21:17.642 ,  Vehicle2 ,  0 ,  G1G2 ,  70.2383 ,  820.424, 833.716 ,  810.959, 764.118 ,  2.00416 816.349 807.089 
 19:21:17.689 ,  Vehicle0 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.01201 460.994 442.511 
 19:21:17.690 ,  Vehicle1 ,  0 ,  NO ,  62.3877 ,  441.647, 379.988 ,  451.135, 441.65 ,  2.00416 426.368 440 
 19:21:17.691 ,  Vehicle2 ,  0 ,  G1G2 ,  70.2383 ,  820.424, 833.716 ,  810.959, 764.118 ,  2.00416 816.25 806.294 
 19:21:17.739 ,  Vehicle0 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.01201 461.746 442.801 
 19:21:17.741 ,  Vehicle1 ,  0 ,  NO ,  62.3877 ,  441.647, 379.988 ,  451.135, 441.65 ,  2.00416 427.169 440 
 19:21:17.742 ,  Vehicle2 ,  0 ,  G1G2 ,  70.2383 ,  820.424, 833.716 ,  810.959, 764.118 ,  2.00416 816.152 805.498 
 19:21:17.790 ,  Vehicle0 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.01201 462.516 443.038 
 19:21:17.791 ,  Vehicle1 ,  0 ,  NO ,  62.3877 ,  441.647, 379.988 ,  451.135, 441.65 ,  2.00416 427.971 440 
 19:21:17.792 ,  Vehicle2 ,  0 ,  G1G2 ,  70.2383 ,  820.424, 833.716 ,  810.959, 764.118 ,  2.00416 816.053 804.703 
 19:21:17.838 ,  Vehicle0 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.01201 463.299 443.223 
 19:21:17.839 ,  Vehicle1 ,  0 ,  NO ,  62.3877 ,  441.647, 379.988 ,  451.135, 441.65 ,  2.00416 428.773 440 
 19:21:17.840 ,  Vehicle2 ,  0 ,  G1G2 ,  70.2383 ,  820.424, 833.716 ,  810.959, 764.118 ,  2.00416 815.954 803.907 
 19:21:17.889 ,  Vehicle0 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.01201 464.105 443.275 
 19:21:17.890 ,  Vehicle1 ,  0 ,  NO ,  62.3877 ,  441.647, 379.988 ,  451.135, 441.65 ,  2.00416 429.574 440 
 19:21:17.891 ,  Vehicle2 ,  0 ,  G1G2 ,  70.2383 ,  820.424, 833.716 ,  810.959, 764.118 ,  2.00416 815.856 803.112 
 19:21:17.939 ,  Vehicle0 ,  0 ,  ODDD ,  87.8066 ,  454.673, 444.174 ,  542.41, 440.692 ,  2.01201 464.911 443.285 
